pmra,pmde,jmag,ra,de,pmr_mas,pmd_mas,pmr_corr_mas,pmd_corr_mas
-9.666669999999999302e-07,-2.027779999999999911e-07,1.683299999999999841e+01,1.795512500000000102e+02,4.071277777777780216e+01,-3.480001199999999795e+00,-7.300008000000000052e-01,-2.279420375823974609e+00,1.181554675102233887e+00
-6.166669999999999989e-07,-2.083329999999999902e-07,1.683299999999999841e+01,1.804600000000000080e+02,1.339611111111110020e+01,-2.220001200000000008e+00,-7.499987999999999655e-01,-1.304341852664947510e-02,2.821572303771972656e+00
-1.291940000000000034e-05,1.666669999999999928e-07,1.683299999999999841e+01,1.849883333333330029e+02,4.882416666666669869e+01,-4.650984199999999902e+01,6.000011600000000334e-01,-4.503218078613281250e+01,1.451140165328979492e+00
9.277779999999999583e-07,2.363890000000000080e-06,1.683299999999999841e+01,1.987587499999999920e+02,5.746916666666670181e+01,3.340000900000000161e+00,8.510004000000000346e+00,5.228430271148681641e+00,8.143304824829101562e+00
-1.008329999999999924e-06,-8.861109999999999598e-07,1.683299999999999841e+01,1.991999999999999886e+02,-4.094444444444440001e-01,-3.629987700000000039e+00,-3.189999600000000157e+00,-1.765928983688354492e+00,-4.401779174804687500e-01
-1.805560000000000082e-06,3.583329999999999834e-07,1.683299999999999841e+01,2.056941666666670017e+02,6.157638888888889994e+01,-6.500015999999999572e+00,1.289998900000000059e+00,-4.510950565338134766e+00,5.406426191329956055e-01
-1.058330000000000081e-06,-1.138889999999999950e-06,1.683299999999999841e+01,2.070183333333330040e+02,2.867361111111110006e+01,-3.809988000000000152e+00,-4.100003700000000251e+00,-1.941375136375427246e+00,-1.985788345336914062e+00
-1.730559999999999953e-06,-3.555559999999999844e-07,1.683299999999999841e+01,2.156091666666669937e+02,7.058333333333329795e-01,-6.230015999999999998e+00,-1.280001600000000073e+00,-5.501420021057128906e+00,1.440278887748718262e+00
1.616669999999999931e-06,5.833329999999999997e-08,1.683299999999999841e+01,2.556358333333330108e+02,3.196444444444449928e+01,5.820012000000000185e+00,2.099998700000000051e-01,6.651143074035644531e+00,2.574551105499267578e+00
-7.444439999999999658e-07,2.111109999999999903e-07,1.683299999999999841e+01,3.258079166666669835e+02,7.874999999999999778e-01,-2.679998400000000114e+00,7.599995999999999974e-01,-4.091642379760742188e+00,4.398482322692871094e+00
9.222220000000000110e-07,7.972220000000000431e-07,1.683299999999999841e+01,3.304624999999999773e+02,-1.886444444444439839e+01,3.319999199999999817e+00,2.869999200000000084e+00,4.686601161956787109e-01,5.871647357940673828e+00
-5.305560000000000030e-07,-6.416669999999999713e-07,1.683299999999999841e+01,3.357954166666669948e+02,-7.466666666666660346e-01,-1.910001599999999966e+00,-2.310001100000000029e+00,-3.294694900512695312e+00,1.232232451438903809e+00
3.172220000000000013e-06,-1.424999999999999909e-06,1.683299999999999841e+01,3.364895833333329733e+02,1.447861111111109977e+01,1.141999150000000007e+01,-5.129999999999999893e+00,1.053737258911132812e+01,-1.740539312362670898e+00
3.416669999999999849e-07,-1.422220000000000039e-06,1.683200000000000074e+01,4.119916666666669869e+01,-8.268055555555550384e+00,1.230001200000000017e+00,-5.119991999999999877e+00,-1.824860811233520508e+00,-9.477317929267883301e-01
-3.225000000000000039e-06,-2.083329999999999902e-07,1.683200000000000074e+01,1.189424999999999955e+02,5.421249999999999858e+01,-1.160999999999999943e+01,-7.499987999999999655e-01,-9.659445762634277344e+00,1.686615824699401855e+00
1.452779999999999963e-06,1.999999999999999909e-07,1.683200000000000074e+01,1.391779166666669880e+02,1.707222222222219976e+00,5.230007999999999768e+00,7.199999999999999734e-01,6.604084968566894531e+00,3.247372150421142578e+00
-3.797219999999999958e-06,1.925000000000000204e-06,1.683200000000000074e+01,1.401574999999999989e+02,5.402277777777779733e+01,-1.366999150000000007e+01,6.930000299999999669e+00,-1.123005962371826172e+01,8.814610481262207031e+00
-2.999999999999999864e-07,3.638889999999999837e-07,1.683200000000000074e+01,1.439770833333330131e+02,5.293777777777779647e+01,-1.080000000000000071e+00,1.310000400000000065e+00,1.332338452339172363e+00,3.098320484161376953e+00
-1.994440000000000169e-06,7.833330000000000436e-07,1.683200000000000074e+01,1.521254166666670073e+02,9.714722222222219372e+00,-7.179984000000000144e+00,2.819998700000000191e+00,-5.469159126281738281e+00,5.784390449523925781e+00
1.016669999999999958e-06,-1.430560000000000073e-06,1.683200000000000074e+01,1.539212499999999864e+02,5.974583333333330160e+01,3.660012000000000043e+00,-5.150015999999999927e+00,5.911127090454101562e+00,-4.145092010498046875e+00
-8.333329999999999884e-07,-5.944440000000000255e-07,1.683200000000000074e+01,1.549633333333329972e+02,2.031166666666669940e+01,-2.999998800000000188e+00,-2.139998199999999962e+00,-1.272707223892211914e+00,7.650238275527954102e-01
-4.555559999999999799e-07,-1.108330000000000025e-06,1.683200000000000074e+01,1.969183333333330097e+02,2.964527777777779960e+01,-1.640001700000000007e+00,-3.989987999999999868e+00,2.075410932302474976e-01,-1.471052646636962891e+00
7.861109999999999643e-07,3.027780000000000130e-07,1.683200000000000074e+01,2.108087500000000034e+02,3.487138888888890165e+01,2.829999700000000118e+00,1.090000899999999939e+00,4.450750350952148438e+00,2.617830991744995117e+00
-1.741670000000000004e-06,3.361109999999999847e-07,1.683200000000000074e+01,2.128316666666669903e+02,3.269972222222219926e+01,-6.270012000000000363e+00,1.209999599999999953e+00,-4.573459625244140625e+00,2.918391704559326172e+00
-1.452779999999999963e-06,-4.416669999999999804e-07,1.683200000000000074e+01,2.161429166666669914e+02,4.130166666666669784e+01,-5.230007999999999768e+00,-1.590001199999999892e+00,-3.732681274414062500e+00,-5.964062213897705078e-01
-5.555559999999999754e-07,1.472219999999999931e-07,1.683200000000000074e+01,2.273204166666670005e+02,4.413499999999999801e+01,-2.000001699999999882e+00,5.299992000000000036e-01,-4.730901122093200684e-01,1.520001292228698730e+00
2.158330000000000137e-06,-4.861109999999999779e-07,1.683200000000000074e+01,2.288083333333329961e+02,2.992694444444439839e+01,7.769987999999999673e+00,-1.749999499999999930e+00,9.647898674011230469e+00,7.941939830780029297e-01
-1.758329999999999943e-06,-1.788890000000000079e-06,1.683200000000000074e+01,2.452229166666670039e+02,2.630999999999999872e+01,-6.329988000000000170e+00,-6.440004000000000062e+00,-4.586960792541503906e+00,-3.506916999816894531e+00
2.319440000000000022e-06,-7.274999999999999803e-06,1.683200000000000074e+01,3.169516666666669948e+02,-4.644749999999999801e+01,8.349983999999999185e+00,-2.619000000000000128e+01,7.509925365447998047e+00,-2.481996917724609375e+01
-1.913890000000000153e-06,-1.422220000000000039e-06,1.683099999999999952e+01,5.913333333333330444e+00,-1.826388888888889994e+01,-6.890003700000000286e+00,-5.119991999999999877e+00,-1.066268730163574219e+01,-1.824591636657714844e+00
7.722219999999999648e-07,-1.152780000000000083e-06,1.683099999999999952e+01,4.034250000000000114e+01,1.031305555555560005e+01,2.779999300000000062e+00,-4.150007699999999744e+00,1.365689158439636230e+00,-5.659026503562927246e-01
1.541670000000000013e-06,-4.352780000000000361e-06,1.683099999999999952e+01,1.479408333333329892e+02,1.670666666666669897e+01,5.550011999999999723e+00,-1.567000799999999927e+01,7.602296352386474609e+00,-1.265166473388671875e+01
-1.297219999999999965e-06,-3.722219999999999829e-07,1.683099999999999952e+01,1.547924999999999898e+02,2.224583333333330160e+01,-4.669991999999999699e+00,-1.339999200000000057e+00,-2.997912406921386719e+00,1.536183953285217285e+00
4.777780000000000316e-07,-1.833329999999999913e-07,1.683099999999999952e+01,1.809799999999999898e+02,2.962861111111109835e+01,1.720000699999999938e+00,-6.599987999999999966e-01,3.277827262878417969e+00,2.343759536743164062e+00
-7.524999999999999951e-06,-8.416669999999999835e-06,1.683099999999999952e+01,1.809799999999999898e+02,2.962861111111109835e+01,-2.708999999999999986e+01,-3.030001299999999986e+01,-2.553217315673828125e+01,-2.729625511169433594e+01
6.833330000000000481e-07,-1.155559999999999953e-06,1.683099999999999952e+01,1.855516666666669892e+02,2.162750000000000128e+01,2.459998800000000152e+00,-4.160015999999999714e+00,4.637323379516601562e+00,-6.201686859130859375e-01
-9.805560000000000355e-07,3.155560000000000074e-06,1.683099999999999952e+01,1.998091666666670108e+02,5.203333333333330302e+01,-3.530001599999999851e+00,1.136001599999999989e+01,-1.869595885276794434e+00,1.144937705993652344e+01
8.611110000000000138e-08,-1.236109999999999969e-06,1.683099999999999952e+01,2.053012500000000102e+02,-1.262499999999999956e+00,3.099999700000000136e-01,-4.449995999999999619e+00,1.756183385848999023e+00,-1.776232004165649414e+00
-3.688890000000000099e-06,-1.627779999999999982e-06,1.683099999999999952e+01,2.408720833333329949e+02,2.877777777777780210e-01,-1.328000450000000043e+01,-5.860007999999999662e+00,-1.276286315917968750e+01,-3.346165418624877930e+00
-2.758329999999999898e-06,-6.833330000000000481e-07,1.683099999999999952e+01,2.426612499999999955e+02,4.796555555555560346e+01,-9.929987999999999815e+00,-2.459998800000000152e+00,-8.335029602050781250e+00,-1.797570466995239258e+00
1.666669999999999995e-08,-1.552780000000000065e-06,1.683099999999999952e+01,3.293462499999999977e+02,5.050000000000000044e-01,6.000011999999999707e-02,-5.590008000000000088e+00,-1.362610816955566406e+00,-1.985049486160278320e+00
-3.055559999999999867e-07,-7.527780000000000456e-07,1.682999999999999829e+01,1.994041666666669954e+01,-9.683333333333340676e+00,-1.100001599999999913e+00,-2.710001000000000104e+00,-4.045814990997314453e+00,1.521260499954223633e+00
1.669440000000000105e-06,-8.138889999999999633e-07,1.682999999999999829e+01,3.382000000000000028e+01,-3.118750000000000000e+01,6.009984000000000215e+00,-2.930000499999999786e+00,2.822281122207641602e+00,-2.338509321212768555e+00
-1.222220000000000048e-06,-1.227780000000000000e-06,1.682999999999999829e+01,4.678374999999999773e+01,-3.062416666666669940e+01,-4.399992000000000125e+00,-4.420008000000000159e+00,-7.455026626586914062e+00,-3.399800062179565430e+00
-2.077780000000000120e-06,-7.749999999999999914e-07,1.682999999999999829e+01,1.278308333333330040e+02,2.420944444444440080e+01,-7.480007999999999768e+00,-2.790000000000000036e+00,-5.570940017700195312e+00,7.065530866384506226e-02
-1.586110000000000006e-06,-4.416669999999999804e-07,1.682999999999999829e+01,1.478037500000000080e+02,2.924166666666669911e+00,-5.709995700000000340e+00,-1.590001199999999892e+00,-4.433384418487548828e+00,1.225147008895874023e+00
-9.805560000000000355e-07,3.750000000000000095e-07,1.682999999999999829e+01,1.492562499999999943e+02,6.891666666666669983e+01,-3.530001599999999851e+00,1.350000000000000089e+00,-1.754234910011291504e+00,2.350744962692260742e+00
-2.397219999999999810e-06,-3.333330000000000110e-08,1.682999999999999829e+01,1.539358333333329938e+02,1.708444444444440080e+01,-8.629991999999999663e+00,-1.199998860000000001e-01,-6.810979366302490234e+00,2.825022935867309570e+00
-4.555559999999999799e-07,1.458330000000000063e-06,1.682999999999999829e+01,1.671333333333330131e+02,5.419666666666670096e+01,-1.640001700000000007e+00,5.249988000000000099e+00,2.989831864833831787e-01,6.046565532684326172e+00
-2.666670000000000148e-07,-1.819439999999999939e-06,1.682999999999999829e+01,1.689575000000000102e+02,2.264805555555560090e+01,-9.600012300000000387e-01,-6.549984000000000250e+00,6.351985931396484375e-01,-3.493984460830688477e+00
3.055559999999999734e-08,-1.197220000000000076e-06,1.682999999999999829e+01,1.728320833333330029e+02,2.324166666666669911e+01,1.100001599999999996e-01,-4.309992000000000267e+00,1.782657861709594727e+00,-1.129307150840759277e+00
2.516669999999999996e-06,-4.361109999999999801e-07,1.682999999999999829e+01,1.863012500000000102e+02,9.905555555555560332e+00,9.060012000000000398e+00,-1.569999600000000051e+00,1.140658760070800781e+01,1.999415278434753418e+00
4.388890000000000067e-07,4.944440000000000301e-07,1.682999999999999829e+01,2.156854166666670096e+02,3.839166666666670125e+01,1.580000400000000083e+00,1.779998399999999981e+00,3.110852003097534180e+00,3.042099952697753906e+00
-3.416669999999999849e-07,1.497219999999999956e-06,1.682999999999999829e+01,2.163820833333329858e+02,5.711805555555559977e+01,-1.230001200000000017e+00,5.389991799999999778e+00,6.329544782638549805e-01,4.795788288116455078e+00
2.111109999999999903e-07,1.352780000000000074e-06,1.682999999999999829e+01,2.453716666666670108e+02,2.464861111111110148e+01,7.599995999999999974e-01,4.870008000000000337e+00,2.572236776351928711e+00,7.784656524658203125e+00
3.733329999999999880e-06,-2.583329999999999879e-07,1.682999999999999829e+01,2.453716666666670108e+02,2.464861111111110148e+01,1.343998799999999960e+01,-9.299987600000000354e-01,1.525222492218017578e+01,1.984649658203125000e+00
-2.416669999999999894e-07,-8.222220000000000155e-07,1.682999999999999829e+01,2.470037499999999966e+02,3.227638888888890278e+01,-8.700012599999999985e-01,-2.959998999999999825e+00,5.373702049255371094e-01,-2.759446501731872559e-01
-1.594439999999999976e-06,-1.586110000000000006e-06,1.682900000000000063e+01,1.258895833333329932e+02,5.820305555555560062e+01,-5.739983999999999753e+00,-5.709995700000000340e+00,-3.682835102081298828e+00,-3.504895687103271484e+00
-2.694439999999999820e-06,-2.477780000000000102e-06,1.682900000000000063e+01,1.275479166666670068e+02,5.102027777777779960e+01,-9.699984000000000606e+00,-8.920009000000000299e+00,-7.360152721405029297e+00,-6.565633773803710938e+00
7.277779999999999673e-07,-1.763889999999999895e-06,1.682900000000000063e+01,1.495979166666670039e+02,6.918333333333330337e+00,2.620000800000000130e+00,-6.350004000000000204e+00,4.235508441925048828e+00,-3.423071146011352539e+00
-1.741670000000000004e-06,1.083330000000000053e-06,1.682900000000000063e+01,1.511137500000000102e+02,3.239027777777779704e+01,-6.270012000000000363e+00,3.899987700000000057e+00,-4.710827350616455078e+00,6.561039447784423828e+00
9.027779999999999859e-07,8.611110000000000138e-08,1.682900000000000063e+01,1.556495833333329983e+02,3.108305555555550015e+01,3.250001000000000140e+00,3.099999700000000136e-01,4.640126705169677734e+00,2.944038629531860352e+00
1.222220000000000048e-06,-3.077779999999999863e-06,1.682900000000000063e+01,1.606370833333330097e+02,1.714555555555559962e+01,4.399992000000000125e+00,-1.108000849999999993e+01,6.069468021392822266e+00,-8.140130043029785156e+00
5.861109999999999734e-07,1.916669999999999917e-07,1.682900000000000063e+01,1.703545833333330108e+02,-5.898888888888889959e+00,2.109999699999999923e+00,6.900011999999999812e-01,2.221831798553466797e+00,2.990685701370239258e+00
7.805560000000000446e-07,-1.891670000000000051e-06,1.682900000000000063e+01,1.741324999999999932e+02,1.966944444444439943e+00,2.810001600000000099e+00,-6.810012000000000398e+00,3.966279506683349609e+00,-3.982270240783691406e+00
-9.362499999999999891e-05,2.692500000000000056e-05,1.682900000000000063e+01,1.792008333333330086e+02,5.714805555555560090e+01,-3.370500000000000114e+02,9.693000000000000682e+01,-3.351315612792968750e+02,9.711204528808593750e+01
-1.349999999999999992e-06,-1.638889999999999927e-07,1.682900000000000063e+01,1.792008333333330086e+02,5.714805555555560090e+01,-4.860000000000000320e+00,-5.900003999999999804e-01,-2.941569328308105469e+00,-4.079532921314239502e-01
6.620559999999999510e-05,2.419439999999999912e-06,1.682900000000000063e+01,1.831733333333330052e+02,4.788833333333329989e+01,2.383401499999999942e+02,8.709984000000000393e+00,2.397672119140625000e+02,9.712253570556640625e+00
-1.755559999999999926e-06,4.527780000000000062e-07,1.682900000000000063e+01,1.831733333333330052e+02,4.788833333333329989e+01,-6.320015999999999856e+00,1.630000799999999916e+00,-4.892960071563720703e+00,2.632270097732543945e+00
-1.713889999999999950e-06,7.555559999999999663e-07,1.682900000000000063e+01,1.894566666666669903e+02,6.521500000000000341e+01,-6.170003999999999600e+00,2.720001700000000078e+00,-4.141895294189453125e+00,2.216720104217529297e+00
-1.377780000000000046e-06,-1.252779999999999972e-06,1.682900000000000063e+01,1.894566666666669903e+02,6.521500000000000341e+01,-4.960008000000000195e+00,-4.510008000000000017e+00,-2.931899547576904297e+00,-5.013289451599121094e+00
-2.169440000000000188e-06,-2.383330000000000100e-06,1.682900000000000063e+01,1.927837499999999977e+02,2.391583333333329975e+01,-7.809984000000000037e+00,-8.579988000000000170e+00,-5.649940967559814453e+00,-5.356995582580566406e+00
-8.833330000000000391e-07,-4.861109999999999779e-07,1.682900000000000063e+01,2.045491666666669914e+02,1.958972222222219983e+01,-3.179998599999999787e+00,-1.749999499999999930e+00,-1.010742306709289551e+00,1.145664811134338379e+00
